epoch,batch,train_loss,train_accuracy
18,5433,1.1453371,0.59375
18,5434,0.9922203,0.75
18,5435,1.1022941,0.53125
18,5436,1.0492561,0.59375
18,5437,0.9017504,0.6875
18,5438,0.9833199,0.625
18,5439,0.87490547,0.71875
18,5440,1.0364794,0.625
18,5441,1.4038647,0.59375
18,5442,0.7410665,0.8125
18,5443,1.2724724,0.625
18,5444,0.9122614,0.6875
18,5445,0.9153806,0.75
18,5446,0.6120506,0.8125
18,5447,1.0253127,0.71875
18,5448,1.2136419,0.59375
18,5449,0.7764825,0.78125
18,5450,0.8478735,0.78125
18,5451,1.5704117,0.34375
18,5452,0.75136346,0.65625
18,5453,1.0518869,0.71875
18,5454,0.8367323,0.75
18,5455,1.0881621,0.625
18,5456,0.99194133,0.75
18,5457,1.2546777,0.65625
18,5458,0.76557565,0.78125
18,5459,0.9435791,0.6875
18,5460,0.8070083,0.71875
18,5461,1.1608194,0.625
18,5462,0.90471625,0.6875
18,5463,1.1263698,0.6875
18,5464,1.0918483,0.65625
18,5465,1.0855889,0.625
18,5466,1.375751,0.5
18,5467,0.9324658,0.71875
18,5468,0.89551634,0.71875
18,5469,1.3078086,0.65625
18,5470,1.4231714,0.5625
18,5471,1.4385265,0.59375
18,5472,1.3413596,0.5625
18,5473,0.91221374,0.6875
18,5474,0.92963624,0.6875
18,5475,1.1173352,0.625
18,5476,0.93924725,0.6875
18,5477,1.1332246,0.5625
18,5478,0.9015329,0.6875
18,5479,0.81039315,0.78125
18,5480,0.9345579,0.65625
18,5481,0.8738279,0.6875
18,5482,0.921065,0.65625
18,5483,1.0877564,0.625
18,5484,0.60626465,0.78125
18,5485,0.84959406,0.71875
18,5486,0.80709904,0.78125
18,5487,0.9600018,0.65625
18,5488,0.65019244,0.8125
18,5489,0.94049567,0.75
18,5490,1.0027968,0.625
18,5491,0.9033104,0.71875
18,5492,0.78293437,0.71875
18,5493,1.1726406,0.625
18,5494,0.6581786,0.8125
18,5495,1.1726187,0.625
18,5496,0.9790166,0.625
18,5497,1.3447146,0.625
18,5498,0.8401444,0.78125
18,5499,1.0686954,0.65625
18,5500,1.0834533,0.625
18,5501,1.1969137,0.53125
18,5502,1.1236646,0.6875
18,5503,1.283653,0.59375
18,5504,1.26175,0.5625
18,5505,0.86463207,0.6875
18,5506,1.109356,0.6875
18,5507,0.98279613,0.6875
18,5508,0.987159,0.65625
18,5509,1.2762145,0.59375
18,5510,1.1421264,0.5625
18,5511,0.9026449,0.71875
18,5512,1.038229,0.625
18,5513,1.1275526,0.59375
18,5514,1.1516341,0.65625
18,5515,0.7526425,0.71875
18,5516,1.2628361,0.65625
18,5517,1.152145,0.65625
18,5518,0.58770806,0.875
18,5519,0.7740099,0.78125
18,5520,1.3934472,0.6875
18,5521,0.9372145,0.75
18,5522,1.4267039,0.5
18,5523,2.7955875,0.0
19,5524,1.0033574,0.75
19,5525,0.7090359,0.75
19,5526,1.0580863,0.6875
19,5527,1.0158169,0.6875
19,5528,1.0899476,0.625
19,5529,1.1310474,0.625
19,5530,1.0518243,0.65625
19,5531,0.8744046,0.6875
19,5532,1.2134714,0.53125
19,5533,1.3027341,0.46875
19,5534,1.1402055,0.625
19,5535,0.84643006,0.75
19,5536,1.1918414,0.5625
19,5537,0.8746154,0.75
19,5538,0.944401,0.6875
19,5539,1.137542,0.625
19,5540,1.2482586,0.59375
19,5541,1.3108934,0.53125
19,5542,1.2018526,0.6875
19,5543,0.7865195,0.78125
19,5544,1.2883695,0.53125
19,5545,1.25718,0.625
19,5546,1.0201199,0.625
19,5547,1.2333218,0.5625
19,5548,0.9937106,0.6875
19,5549,0.9745391,0.65625
19,5550,1.0448091,0.6875
19,5551,1.13721,0.65625
19,5552,1.1566546,0.6875
19,5553,1.0352988,0.6875
19,5554,1.0462047,0.6875
19,5555,0.7728788,0.90625
19,5556,0.91360086,0.6875
19,5557,0.8820311,0.71875
19,5558,1.1318377,0.6875
19,5559,0.93805397,0.71875
19,5560,1.1689112,0.65625
19,5561,1.0843605,0.65625
19,5562,1.3026646,0.59375
19,5563,0.9569534,0.625
19,5564,0.8683166,0.71875
19,5565,0.8923521,0.71875
19,5566,1.0938787,0.65625
19,5567,1.0942606,0.625
19,5568,1.0959005,0.71875
19,5569,1.3320181,0.53125
19,5570,0.78867525,0.71875
19,5571,1.1060952,0.65625
19,5572,1.0139053,0.78125
19,5573,0.61865985,0.8125
19,5574,1.0087308,0.59375
19,5575,1.1468434,0.71875
19,5576,0.96235555,0.625
19,5577,1.0061444,0.625
19,5578,1.1987717,0.625
19,5579,0.900841,0.71875
19,5580,0.8659681,0.6875
19,5581,1.0635824,0.65625
19,5582,0.9826749,0.625
19,5583,0.9230764,0.65625
19,5584,1.0036397,0.625
19,5585,0.98353845,0.65625
19,5586,1.0164971,0.6875
19,5587,1.0351462,0.59375
19,5588,0.87192094,0.71875
19,5589,1.2657747,0.5625
19,5590,0.7849859,0.78125
19,5591,0.7187874,0.84375
19,5592,0.7754066,0.78125
19,5593,0.84568167,0.78125
19,5594,1.1588174,0.5625
19,5595,0.8141392,0.78125
19,5596,0.86100996,0.75
19,5597,1.0263227,0.71875
19,5598,1.1350172,0.6875
19,5599,1.1835791,0.59375
19,5600,1.4821111,0.5
19,5601,0.96083117,0.6875
19,5602,0.95334655,0.65625
19,5603,1.230132,0.59375
19,5604,0.94594836,0.71875
19,5605,1.1388072,0.59375
19,5606,1.0825653,0.625
19,5607,0.7027493,0.71875
19,5608,1.5428863,0.65625
19,5609,0.6691717,0.75
19,5610,1.3367172,0.625
19,5611,1.7533482,0.5
19,5612,1.0004518,0.65625
19,5613,0.977728,0.75
19,5614,1.2826753,0.5
19,5615,1.5954098,0.5625
19,5616,1.7346405,0.53125
19,5617,1.0734851,0.6875
19,5618,1.1901556,0.53125
19,5619,1.3078078,0.625
19,5620,0.63766515,0.6875
19,5621,1.3117014,0.625
19,5622,1.177788,0.625
19,5623,1.1564568,0.65625
19,5624,1.5632685,0.5625
19,5625,1.1782725,0.59375
19,5626,1.1480577,0.75
19,5627,1.0361634,0.5625
19,5628,1.017747,0.71875
19,5629,1.037406,0.78125
19,5630,1.0314684,0.71875
19,5631,0.859244,0.71875
19,5632,0.8318206,0.75
19,5633,1.2565469,0.65625
19,5634,1.0623013,0.65625
19,5635,0.8005953,0.8125
19,5636,0.80119354,0.71875
19,5637,1.1118665,0.59375
19,5638,3.4708476,0.0
20,5639,1.012747,0.625
20,5640,1.0459888,0.5625
20,5641,1.1776483,0.625
20,5642,1.4774481,0.53125
20,5643,0.8023769,0.65625
20,5644,1.3262113,0.5625
20,5645,0.9981583,0.6875
20,5646,1.1777643,0.59375
20,5647,0.8540498,0.65625
20,5648,1.4187886,0.5
20,5649,1.4293479,0.53125
20,5650,1.4501712,0.59375
20,5651,1.1640661,0.75
20,5652,1.0177735,0.625
20,5653,0.86153835,0.75
20,5654,0.9954062,0.625
20,5655,1.4311242,0.5
20,5656,1.0372759,0.59375
20,5657,1.0235635,0.5625
20,5658,0.9446923,0.6875
20,5659,1.1277745,0.75
20,5660,1.003986,0.65625
20,5661,1.2348601,0.5625
20,5662,0.93331903,0.6875
20,5663,0.9257362,0.6875
20,5664,1.143841,0.71875
20,5665,0.95295566,0.71875
20,5666,0.84932834,0.6875
20,5667,1.0016843,0.6875
20,5668,0.74985224,0.75
20,5669,1.0266762,0.71875
20,5670,1.1620122,0.625
20,5671,1.4955888,0.46875
20,5672,1.3113691,0.625
20,5673,1.2059932,0.5625
20,5674,1.3765666,0.5
20,5675,1.4685023,0.53125
20,5676,1.3322462,0.53125
20,5677,1.5920409,0.59375
20,5678,1.624396,0.5
20,5679,0.9174936,0.6875
20,5680,1.1804476,0.5625
20,5681,0.77257115,0.84375
20,5682,0.89614046,0.6875
20,5683,1.1949923,0.59375
20,5684,1.200791,0.53125
20,5685,1.2420884,0.65625
20,5686,0.9046582,0.71875
20,5687,1.0510412,0.5625
20,5688,1.4459443,0.5
20,5689,1.1353512,0.6875
20,5690,0.93357986,0.6875
20,5691,0.9002421,0.625
20,5692,0.87649894,0.75
20,5693,1.3512368,0.5625
20,5694,1.0251293,0.6875
20,5695,1.0073423,0.71875
20,5696,1.0149214,0.71875
20,5697,0.8032222,0.6875
20,5698,1.0727278,0.65625
20,5699,1.0686656,0.75
20,5700,1.1016386,0.59375
20,5701,1.542366,0.625
20,5702,0.8451533,0.75
20,5703,0.9890179,0.59375
20,5704,1.302208,0.65625
20,5705,0.7370821,0.6875
20,5706,0.8005299,0.78125
20,5707,0.67081445,0.875
20,5708,1.1345665,0.625
20,5709,1.1463839,0.65625
20,5710,0.91628635,0.625
20,5711,0.88082004,0.71875
20,5712,1.050546,0.6875
20,5713,1.4384464,0.5
20,5714,1.0754142,0.59375
20,5715,0.9769306,0.8125
20,5716,0.9971508,0.6875
20,5717,1.0093286,0.75
20,5718,1.0931699,0.625
20,5719,1.217228,0.75
20,5720,0.7513778,0.8125
20,5721,0.9425715,0.75
20,5722,0.9925611,0.625
20,5723,1.0164119,0.65625
20,5724,1.3427941,0.5625
20,5725,0.8209561,0.75
20,5726,1.0656713,0.65625
20,5727,1.2921494,0.5
20,5728,1.3663037,0.59375
20,5729,0.9682063,0.65625
20,5730,1.4289705,0.53125
20,5731,1.141641,0.625
20,5732,1.2167393,0.59375
20,5733,1.238056,0.625
20,5734,1.1065894,0.625
20,5735,1.3377895,0.5625
20,5736,0.82527626,0.78125
20,5737,0.9735493,0.5625
20,5738,0.92497736,0.65625
20,5739,0.98246634,0.5625
20,5740,0.696352,0.84375
20,5741,1.2244103,0.5625
20,5742,0.8931816,0.65625
20,5743,1.0745012,0.59375
20,5744,0.76702374,0.75
20,5745,0.86638516,0.75
20,5746,0.8999851,0.6875
20,5747,1.2226824,0.71875
20,5748,0.88638324,0.65625
20,5749,0.97584116,0.71875
20,5750,1.16217,0.625
20,5751,1.1113758,0.59375
20,5752,1.0725133,0.65625
20,5753,4.142642,0.0
21,5754,0.9251694,0.6875
21,5755,1.51735,0.5625
21,5756,1.0767586,0.78125
21,5757,0.8914367,0.71875
21,5758,1.1164256,0.71875
21,5759,0.9555855,0.75
21,5760,0.8442546,0.71875
21,5761,0.9418063,0.65625
21,5762,0.99522686,0.75
21,5763,0.8152647,0.75
21,5764,1.1201077,0.65625
21,5765,0.7065915,0.8125
21,5766,1.0111816,0.71875
21,5767,0.9144744,0.75
21,5768,1.0940675,0.5625
21,5769,0.96135664,0.78125
21,5770,0.9704141,0.71875
21,5771,0.92127484,0.75
21,5772,1.1555727,0.625
21,5773,0.83539414,0.71875
21,5774,1.2094545,0.65625
21,5775,1.0110357,0.65625
21,5776,1.161483,0.59375
21,5777,1.1715685,0.53125
21,5778,0.93461066,0.75
21,5779,1.0729897,0.65625
21,5780,0.8110763,0.75
21,5781,1.1522168,0.5
21,5782,1.1790227,0.59375
21,5783,0.61216414,0.875
21,5784,1.2460485,0.625
21,5785,1.0010165,0.625
21,5786,1.3409646,0.5625
21,5787,1.2109807,0.6875
21,5788,1.3110561,0.59375
21,5789,0.8436444,0.78125
21,5790,0.8945399,0.6875
21,5791,1.6190902,0.5625
21,5792,0.6145471,0.875
21,5793,1.2702954,0.625
21,5794,1.3590114,0.5625
21,5795,1.0585333,0.65625
21,5796,0.65480167,0.75
21,5797,1.6156363,0.5
21,5798,1.5280602,0.46875
21,5799,0.87849253,0.6875
21,5800,1.0889051,0.65625
21,5801,1.2513843,0.71875
21,5802,0.83654404,0.78125
21,5803,0.96443784,0.71875
21,5804,1.804186,0.59375
21,5805,0.8952724,0.75
21,5806,1.0899676,0.65625
21,5807,0.63539207,0.84375
21,5808,1.0592914,0.625
21,5809,0.8777579,0.75
21,5810,0.88087326,0.78125
21,5811,1.3691778,0.53125
21,5812,1.4563199,0.53125
21,5813,1.5193048,0.40625
21,5814,1.3634524,0.625
21,5815,0.8304102,0.65625
21,5816,0.97191435,0.71875
21,5817,1.1474802,0.46875
21,5818,1.4222006,0.53125
21,5819,0.8641609,0.625
21,5820,1.190701,0.625
21,5821,1.0746609,0.6875
21,5822,0.9655089,0.65625
21,5823,1.1796781,0.65625
21,5824,1.4223207,0.46875
21,5825,1.031826,0.53125
21,5826,0.75780976,0.75
21,5827,1.151784,0.625
21,5828,1.0044521,0.65625
21,5829,1.0707355,0.65625
21,5830,1.079132,0.625
21,5831,0.6408523,0.78125
21,5832,1.394346,0.5625
21,5833,1.0149685,0.6875
21,5834,0.80607843,0.71875
21,5835,0.87234956,0.71875
21,5836,0.83579445,0.71875
21,5837,0.91343576,0.75
21,5838,1.0340601,0.59375
21,5839,1.0044757,0.59375
21,5840,0.7782776,0.78125
21,5841,1.1636064,0.71875
21,5842,1.2723069,0.59375
21,5843,1.475234,0.5625
21,5844,1.1165836,0.6875
21,5845,0.98472464,0.65625
21,5846,0.93659544,0.75
21,5847,1.4204547,0.625
21,5848,1.2147115,0.59375
21,5849,1.4445121,0.59375
21,5850,0.8420712,0.71875
21,5851,0.71446264,0.8125
21,5852,1.0399766,0.625
21,5853,0.82648474,0.71875
21,5854,1.3374958,0.5625
21,5855,1.0273708,0.6875
21,5856,0.6434082,0.8125
21,5857,0.8278913,0.6875
21,5858,1.079954,0.6875
21,5859,0.9448326,0.75
21,5860,1.3552293,0.5625
21,5861,1.2854196,0.5625
21,5862,1.0976313,0.625
21,5863,1.1231885,0.59375
21,5864,1.0727483,0.6875
21,5865,1.5054978,0.53125
21,5866,1.3265464,0.5
21,5867,0.79413116,0.75
21,5868,2.9429455,0.0
22,5869,1.0182222,0.75
22,5870,0.8284997,0.71875
22,5871,1.2783756,0.5625
22,5872,0.8763444,0.71875
22,5873,0.96872467,0.65625
22,5874,1.1912602,0.65625
22,5875,0.85305655,0.625
22,5876,1.2670023,0.6875
22,5877,1.3311739,0.4375
22,5878,0.8980216,0.71875
22,5879,0.93561697,0.75
22,5880,1.1599964,0.65625
22,5881,1.1371545,0.59375
22,5882,1.3022478,0.625
22,5883,0.7052494,0.78125
22,5884,1.0524682,0.59375
22,5885,1.0007789,0.5625
22,5886,0.83384246,0.78125
22,5887,0.8235993,0.8125
22,5888,1.2158768,0.59375
22,5889,1.0499264,0.6875
22,5890,0.93017554,0.625
22,5891,0.73932564,0.84375
22,5892,1.008374,0.6875
22,5893,1.1220461,0.6875
22,5894,1.0423462,0.65625
22,5895,1.1007525,0.625
22,5896,0.8636114,0.75
22,5897,0.89978945,0.71875
22,5898,1.1041386,0.625
22,5899,1.1257731,0.6875
22,5900,0.78445905,0.78125
22,5901,1.5159512,0.5
22,5902,1.06635,0.625
22,5903,0.90235436,0.625
22,5904,0.8643892,0.625
22,5905,1.2752736,0.53125
22,5906,0.90082157,0.78125
22,5907,1.1072983,0.6875
22,5908,1.0605019,0.5625
22,5909,0.98381436,0.6875
22,5910,0.8160919,0.71875
22,5911,0.7735775,0.75
22,5912,1.0868894,0.59375
22,5913,1.4951379,0.53125
22,5914,0.6179401,0.78125
22,5915,1.1272099,0.65625
22,5916,0.9437773,0.8125
22,5917,1.1518539,0.625
22,5918,1.4892136,0.53125
22,5919,1.1525084,0.6875
22,5920,0.934191,0.65625
22,5921,1.0778015,0.71875
22,5922,1.1599585,0.65625
22,5923,1.1692731,0.625
22,5924,0.9145114,0.6875
22,5925,1.4666419,0.4375
22,5926,1.1121157,0.65625
22,5927,0.61487955,0.875
22,5928,0.9281453,0.71875
22,5929,1.2157766,0.6875
22,5930,1.1090698,0.65625
22,5931,1.0046968,0.65625
22,5932,1.0445602,0.71875
22,5933,0.8139941,0.78125
22,5934,1.1513424,0.65625
22,5935,0.9877775,0.6875
22,5936,1.0329837,0.625
22,5937,1.2134004,0.5
22,5938,0.9183196,0.6875
22,5939,0.7789388,0.65625
22,5940,1.1078719,0.6875
22,5941,1.1225437,0.625
22,5942,1.2461934,0.625
22,5943,0.9056049,0.75
22,5944,0.9489567,0.59375
22,5945,0.7930623,0.78125
22,5946,0.92284745,0.6875
22,5947,1.1944528,0.65625
22,5948,1.0569203,0.625
22,5949,1.0507903,0.6875
22,5950,1.0374961,0.59375
22,5951,0.9163741,0.6875
22,5952,1.1058137,0.625
22,5953,0.6108221,0.75
22,5954,1.3634658,0.59375
22,5955,1.1072776,0.625
22,5956,0.94516677,0.65625
22,5957,0.85796994,0.75
22,5958,0.8684351,0.71875
22,5959,1.0425221,0.6875
22,5960,0.95785457,0.6875
22,5961,1.1237056,0.6875
22,5962,1.3540416,0.65625
22,5963,1.1991547,0.65625
22,5964,1.2129269,0.5625
22,5965,1.0596902,0.65625
22,5966,0.9266537,0.71875
22,5967,0.8311024,0.78125
22,5968,0.9072479,0.6875
22,5969,1.0545917,0.75
22,5970,1.0287912,0.59375
22,5971,0.93477106,0.71875
22,5972,1.1362017,0.59375
22,5973,1.0788754,0.625
22,5974,1.0026248,0.75
22,5975,1.0124959,0.59375
22,5976,1.0215205,0.65625
22,5977,1.0601875,0.78125
22,5978,0.8319193,0.71875
22,5979,1.1472919,0.625
22,5980,0.5837071,0.875
22,5981,1.311763,0.625
22,5982,0.8180565,0.71875
22,5983,2.9604821,0.0
23,5984,1.0702901,0.6875
23,5985,1.1587638,0.65625
23,5986,0.8296386,0.78125
23,5987,1.0393975,0.59375
23,5988,1.0851309,0.5625
23,5989,0.75127554,0.8125
23,5990,1.1852401,0.6875
23,5991,0.8187386,0.65625
23,5992,0.7128435,0.84375
23,5993,0.89969426,0.75
23,5994,0.75112015,0.65625
23,5995,0.97601473,0.75
23,5996,1.3212036,0.5
23,5997,0.83397317,0.75
23,5998,0.92315406,0.71875
23,5999,1.0419197,0.59375
23,6000,1.4371091,0.53125
23,6001,0.9803168,0.65625
23,6002,0.8868127,0.75
23,6003,0.7370203,0.6875
23,6004,1.0412974,0.59375
23,6005,0.58344644,0.8125
23,6006,0.7551561,0.71875
23,6007,0.9542054,0.6875
23,6008,1.1523949,0.5625
23,6009,1.1137047,0.6875
23,6010,0.6841971,0.8125
23,6011,1.4313334,0.625
23,6012,1.3153015,0.5625
23,6013,1.0660101,0.6875
23,6014,0.8219196,0.6875
23,6015,1.0280068,0.6875
23,6016,0.85863954,0.65625
23,6017,1.0936713,0.625
23,6018,1.1347427,0.625
23,6019,1.0224116,0.65625
23,6020,0.7055253,0.8125
23,6021,0.9739565,0.59375
23,6022,0.96175605,0.75
23,6023,0.8866014,0.71875
23,6024,0.9222177,0.6875
23,6025,1.0833882,0.625
23,6026,1.2047298,0.71875
23,6027,1.088936,0.625
23,6028,0.96993816,0.6875
23,6029,1.0455211,0.65625
23,6030,0.9840895,0.71875
23,6031,0.98149616,0.6875
23,6032,0.8098309,0.75
23,6033,1.0454767,0.65625
23,6034,0.7797488,0.75
23,6035,0.8581505,0.6875
23,6036,1.1229286,0.65625
23,6037,0.8280508,0.6875
23,6038,1.0872664,0.65625
23,6039,0.96241397,0.59375
23,6040,0.9086591,0.71875
23,6041,0.76137114,0.75
23,6042,0.85372365,0.65625
23,6043,1.213548,0.6875
23,6044,0.89061016,0.65625
23,6045,0.9358631,0.6875
23,6046,1.1335955,0.5625
23,6047,1.2629151,0.59375
23,6048,1.0942657,0.625
23,6049,0.8923458,0.71875
23,6050,0.8430175,0.75
23,6051,1.2733109,0.65625
23,6052,0.94655824,0.59375
23,6053,1.076012,0.59375
23,6054,0.75142974,0.8125
23,6055,1.353083,0.5
23,6056,1.1194558,0.6875
23,6057,1.3867092,0.4375
23,6058,1.2001554,0.625
23,6059,0.8070205,0.78125
23,6060,1.1399422,0.625
23,6061,1.3732632,0.5625
23,6062,0.9594636,0.625
23,6063,0.7444722,0.71875
23,6064,1.2307674,0.59375
23,6065,0.9596595,0.6875
23,6066,1.1952751,0.5625
23,6067,1.4500605,0.53125
23,6068,1.4874467,0.5
23,6069,1.2105829,0.6875
23,6070,1.384271,0.59375
23,6071,1.216035,0.5625
23,6072,1.142847,0.65625
23,6073,1.220477,0.65625
23,6074,1.1840305,0.5625
23,6075,1.2446936,0.5625
23,6076,1.1316488,0.6875
23,6077,1.3742497,0.59375
23,6078,1.0241679,0.6875
23,6079,0.86160934,0.65625
23,6080,0.79149187,0.6875
23,6081,0.98559153,0.71875
23,6082,0.797809,0.78125
23,6083,0.844609,0.78125
23,6084,0.7055495,0.78125
23,6085,1.9387743,0.4375
23,6086,0.99942255,0.59375
23,6087,0.79408824,0.75
23,6088,0.93644744,0.65625
23,6089,1.0717587,0.625
23,6090,1.4158475,0.46875
23,6091,1.5967346,0.40625
23,6092,0.89336276,0.71875
23,6093,0.90638095,0.71875
23,6094,1.3884279,0.53125
23,6095,0.90183765,0.75
23,6096,1.1842434,0.5625
23,6097,0.7850558,0.65625
23,6098,2.907828,0.0
24,6099,1.5890754,0.59375
24,6100,1.0098653,0.71875
24,6101,0.9862986,0.78125
24,6102,1.1294065,0.59375
24,6103,1.1776391,0.6875
24,6104,0.9769873,0.71875
24,6105,0.9576358,0.75
24,6106,1.0377599,0.6875
24,6107,1.3597976,0.53125
24,6108,0.8557764,0.625
24,6109,1.1581615,0.65625
24,6110,0.7195833,0.78125
24,6111,1.0898641,0.59375
24,6112,1.0039408,0.6875
24,6113,0.9070788,0.75
24,6114,1.5638984,0.65625
24,6115,0.96817887,0.6875
24,6116,1.1582265,0.71875
24,6117,1.0990069,0.5625
24,6118,1.0081048,0.65625
24,6119,0.8910796,0.71875
24,6120,1.133633,0.59375
24,6121,0.9658416,0.75
24,6122,1.0015695,0.625
24,6123,1.0475879,0.6875
24,6124,1.1134977,0.625
24,6125,0.9735774,0.59375
24,6126,0.72792554,0.78125
24,6127,0.76875484,0.75
24,6128,0.7062701,0.75
24,6129,0.7498838,0.875
24,6130,0.96527797,0.59375
24,6131,1.1178625,0.625
24,6132,1.0464292,0.71875
24,6133,1.2164986,0.59375
24,6134,1.0414823,0.6875
24,6135,0.8038266,0.75
24,6136,1.0958595,0.75
24,6137,1.2466067,0.5625
24,6138,0.9217553,0.71875
24,6139,1.0517049,0.65625
24,6140,1.4430654,0.5625
24,6141,0.9246666,0.75
24,6142,1.0515496,0.6875
24,6143,1.078957,0.625
24,6144,0.98502463,0.6875
24,6145,0.7901908,0.75
24,6146,1.2147945,0.5625
24,6147,1.3010097,0.53125
24,6148,0.8528322,0.75
24,6149,1.0349114,0.65625
24,6150,0.97752714,0.78125
24,6151,0.8196016,0.8125
24,6152,1.1356736,0.625
24,6153,0.7993729,0.75
24,6154,0.9903719,0.65625
24,6155,0.57215184,0.84375
24,6156,0.97708535,0.625
24,6157,0.92454416,0.6875
24,6158,1.013572,0.5625
24,6159,1.0634733,0.59375
24,6160,0.5696495,0.875
24,6161,1.2045648,0.6875
24,6162,1.0584301,0.65625
24,6163,0.9002009,0.71875
24,6164,1.2743958,0.4375
24,6165,1.1170799,0.6875
24,6166,0.80341434,0.84375
24,6167,1.4246272,0.46875
24,6168,0.7618339,0.75
24,6169,0.90333575,0.6875
24,6170,1.827563,0.59375
24,6171,1.4189948,0.5625
24,6172,1.0677885,0.59375
24,6173,1.4072421,0.46875
24,6174,0.8037427,0.75
24,6175,1.0478158,0.625
24,6176,0.924603,0.78125
24,6177,1.1433113,0.59375
24,6178,1.0117775,0.6875
24,6179,1.0974773,0.59375
24,6180,0.9374428,0.65625
24,6181,1.1373907,0.625
24,6182,1.0653025,0.6875
24,6183,0.81891334,0.78125
24,6184,0.5027996,0.84375
24,6185,0.9762818,0.78125
24,6186,0.83277255,0.75
24,6187,0.9227109,0.65625
24,6188,0.7577286,0.78125
24,6189,1.1147162,0.65625
24,6190,1.3728812,0.71875
24,6191,1.0711868,0.6875
24,6192,1.3739723,0.53125
24,6193,0.7015543,0.78125
24,6194,0.86921513,0.65625
24,6195,1.208459,0.59375
24,6196,1.0546951,0.65625
24,6197,1.2178109,0.59375
24,6198,0.98712623,0.71875
24,6199,1.0542856,0.625
24,6200,1.0047271,0.6875
24,6201,1.3270693,0.5625
24,6202,0.7714035,0.78125
24,6203,1.0578204,0.75
24,6204,1.3776832,0.53125
24,6205,1.1885103,0.5625
24,6206,0.86408293,0.625
24,6207,0.84861296,0.6875
24,6208,1.3243369,0.59375
24,6209,1.014838,0.6875
24,6210,0.99068606,0.65625
24,6211,0.91551995,0.625
24,6212,0.68198633,0.78125
24,6213,2.947258,0.0
25,6214,0.8995449,0.65625
25,6215,0.991627,0.71875
25,6216,1.279275,0.59375
25,6217,0.98953193,0.59375
25,6218,1.2210821,0.71875
25,6219,1.1155926,0.6875
25,6220,0.7924302,0.75
25,6221,0.7797361,0.75
25,6222,0.80980325,0.71875
25,6223,1.0929838,0.59375
25,6224,1.0033776,0.6875
25,6225,1.0228071,0.71875
25,6226,1.2177914,0.6875
25,6227,0.9108698,0.65625
25,6228,1.1122456,0.6875
25,6229,0.9666662,0.625
25,6230,1.1327764,0.65625
25,6231,0.9844014,0.75
25,6232,0.8509802,0.6875
25,6233,1.4474924,0.5625
25,6234,0.85974044,0.6875
25,6235,0.87468994,0.65625
25,6236,0.9120061,0.65625
25,6237,1.3189858,0.65625
25,6238,1.1438726,0.625
25,6239,1.2358576,0.65625
25,6240,0.9207127,0.78125
25,6241,0.892235,0.71875
25,6242,1.4146143,0.625
25,6243,1.0196626,0.78125
25,6244,0.8924868,0.5625
25,6245,0.9735904,0.6875
25,6246,1.1484699,0.625
25,6247,1.2481693,0.625
25,6248,1.0801373,0.6875
25,6249,1.2472861,0.59375
25,6250,0.82586825,0.78125
25,6251,0.56389785,0.84375
25,6252,1.0779663,0.65625
25,6253,1.3013554,0.625
25,6254,1.1077703,0.6875
25,6255,0.8745263,0.78125
25,6256,0.71928626,0.78125
25,6257,0.80651766,0.6875
25,6258,1.1216147,0.59375
25,6259,1.0451956,0.59375
25,6260,1.064372,0.75
25,6261,1.2473233,0.59375
25,6262,0.96542084,0.78125
25,6263,1.5067558,0.53125
25,6264,1.2581098,0.625
25,6265,0.921354,0.75
25,6266,0.6802217,0.71875
25,6267,0.9070163,0.75
25,6268,0.9738246,0.71875
25,6269,0.9181754,0.75
25,6270,0.74842966,0.78125
25,6271,0.9294316,0.65625
25,6272,1.2786899,0.6875
25,6273,1.2268753,0.65625
25,6274,0.8899369,0.65625
25,6275,1.2611226,0.625
25,6276,1.0823191,0.65625
25,6277,0.87701374,0.6875
25,6278,1.1024622,0.6875
25,6279,1.0334216,0.78125
25,6280,0.897001,0.71875
25,6281,1.0477359,0.625
25,6282,0.99823016,0.5625
25,6283,1.2448457,0.5625
25,6284,1.0782621,0.59375
25,6285,0.841051,0.6875
25,6286,0.82229316,0.84375
25,6287,1.0094573,0.6875
25,6288,0.9095234,0.625
25,6289,1.0264708,0.6875
25,6290,1.1224725,0.59375
25,6291,1.1840277,0.71875
25,6292,1.1842359,0.78125
25,6293,0.6842318,0.8125
25,6294,1.3448243,0.59375
25,6295,1.1711515,0.625
25,6296,1.0930865,0.5625
25,6297,1.1195705,0.65625
25,6298,1.0450294,0.6875
25,6299,0.836576,0.6875
25,6300,1.0614352,0.6875
25,6301,0.8620248,0.65625
25,6302,0.983607,0.75
25,6303,0.75970733,0.6875
25,6304,1.4146047,0.59375
25,6305,1.115818,0.625
25,6306,0.9741677,0.59375
25,6307,0.71375036,0.78125
25,6308,0.9965064,0.75
25,6309,1.3976214,0.59375
25,6310,1.2565124,0.625
25,6311,1.3106362,0.59375
25,6312,1.07277,0.6875
25,6313,1.1600649,0.59375
25,6314,0.850589,0.65625
25,6315,1.1882927,0.6875
25,6316,1.0863191,0.6875
25,6317,1.076938,0.6875
25,6318,1.4082633,0.625
25,6319,1.4771339,0.53125
25,6320,0.79223204,0.84375
25,6321,0.85588455,0.75
25,6322,1.0851277,0.625
25,6323,1.1977564,0.59375
25,6324,1.0021603,0.65625
25,6325,0.95827335,0.6875
